d:,s:,s:,d:,d:,d:,d:,s:,s:,s:,s:h,s:,.:,.:f,.:,f:,s:,d:,d:,s:,f:,v:,.:c,.:c,f:,.:,f:,s:,d:,d:
s:,.:,f:,s:,d:w,d:r,s:h,f:a,.:,f:,f:,f:a,.:,m:,f:,f:a,s:h,d:,d:,s:,.:,f:,.:,.:,v:,.:,s:,d:,d:,d:
.:,.:,f:,f:,s:,d:,s:h,v:,.:,f:,.:,f:,v:,f:,f:,v:,.:,s:,s:h,s:h,.:,.:,.:,.:,.:f,f:,s:h,d:,d:,d:
.:,m:,m:,v:,m:,s:,d:w,s:h,.:,.:,.:,f:,f:,.:c,f:,.:f,.:c,.:,v:,m:,.:,.:,.:,s:,s:h,f:,s:,s:h,d:,d:
.:,.:,.:,.:,m:,.:,s:,s:,f:,.:,.:f,s:,s:,s:,s:,.:,f:,f:,f:,f:,f:,.:c,v:,m:o,s:,f:,v:,.:f,s:,d:
s:,f:,.:,f:,.:f,f:,.:,.:c,v:,.:,.:,s:h,d:w,d:,d:,s:,f:,s:h,f:,.:,f:,f:,.:f,f:,s:,s:,s:,s:h,s:,d:
d:,s:,s:,f:,v:,.:,.:,f:a,.:c,f:a,.:,v:,s:h,d:,s:,s:,f:,c:4,.:c,m:,s:,f:,f:,.:,f:,s:,d:,s:h,.:,s:
d:,d:,d:,s:,s:,s:h,.:,f:,.:,m:o,.:,s:h,d:,s:h,.:,m:,.:,s:h,f:a,.:,.:,.:,.:,f:,f:a,.:,s:,d:,s:,d:
d:,d:,d:,d:,d:,d:,s:,s:h,v:,s:h,f:,s:,d:,s:h,v:,f:a,.:,.:,f:,f:,f:,.:,s:h,v:,.:,s:h,d:,d:,d:,d:
d:,d:,d:,d:,d:,s:,d:,d:,s:,d:,s:,d:,d:,s:h,.:,.:,.:,s:h,f:,v:,.:c,s:,d:,s:h,s:h,d:,d:,d:r,d:,d:
d:,d:,d:,s:,s:,.:c,s:,d:,d:w,d:,d:,d:,d:,d:,s:,s:,s:,s:h,.:,.:,.:,s:,d:,d:,s:,s:h,s:,s:,s:,d:
d:,d:,s:h,.:c,m:,.:,.:,s:h,d:,d:,d:,d:,s:,d:,d:,d:,d:r,s:,f:r,.:c,f:r,s:,s:h,s:h,f:,.:,.:,.:r,.:,s:
d:,s:h,.:,v:,m:,f:a,v:,s:,d:,d:,d:,s:h,.:,s:,d:,d:,d:,s:,.:,.:c,.:,.:,.:c,v:,.:c,f:,.:,m:,f:,s:h
d:,s:,f:,.:f,.:,.:f,.:,s:h,d:,d:,s:,.:,f:,f:,s:h,d:,d:,s:h,m:,.:,.:,s:,s:h,.:c,.:,f:,.:,v:,.:,s:h
d:,s:,.:c,f:,f:,.:,m:,s:,d:,d:r,s:,.:,.:,v:,s:h,d:,s:,f:,v:,.:,f:,s:,d:,s:,f:,f:,m:,m:o,s:,d:
d:,d:,s:,f:a,v:,.:,s:,d:,d:,d:,d:,s:h,s:,s:,d:,d:r,d:,s:,.:,f:,s:,d:,d:,d:,s:,s:,s:h,s:,d:,d:
d:,d:,d:,s:,s:h,s:h,d:,d:,d:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,s:h,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:r
