.:,s:,.:,.:c,v:,.:f,s:,v:,m:,.:,f:,f:,.:,.:c,.:,.:,.:,f:,.:,.:,v:,f:a,m:,f:,m:o,v:,s:h,f:,.:,.:
s:,s:,s:,s:,s:,.:,s:,.:,f:,f:,f:,f:,v:,f:,.:,.:,.:,v:,f:,.:,f:,.:,m:,.:,.:,.:f,.:,.:,.:,f:
.:,.:,.:,s:,s:h,.:r,f:,s:h,f:,f:r,f:,f:,s:,m:o,f:,.:,f:a,s:h,.:,m:,s:,f:,s:,f:,f:a,.:,f:,f:,v:,s:
.:,f:,.:f,m:,.:f,m:,.:c,v:,f:a,f:,f:,.:,s:h,m:r,.:,f:,.:f,s:,m:,f:,m:o,c:9,s:h,.:,.:f,v:,s:h,m:,f:,f:
s:,.:,.:c,v:,.:,.:,f:,f:a,.:f,f:a,f:a,.:c,s:h,.:c,.:,v:,.:c,.:,.:,.:,f:,.:f,m:,.:,s:,s:,s:,.:,.:,m:
s:,.:,.:f,f:,.:c,f:,f:,m:,.:c,f:,v:,s:,s:,.:r,f:,f:,m:,f:a,f:,.:,m:o,f:,s:h,s:,s:,f:,s:,s:,f:,m:
.:f,.:c,.:,m:,f:,.:,f:,v:,.:c,f:,f:,s:,s:,.:,f:a,f:,f:,m:r,.:,f:,v:,f:,s:,f:r,m:,m:,s:,f:,f:,f:
.:,v:,.:,.:,.:f,.:f,f:,.:,f:,.:,f:,f:,f:,.:,.:,.:,f:,.:,s:,f:,.:,.:f,f:,.:,.:,.:,s:h,v:,.:,.:
.:f,f:,.:,f:,v:,m:,f:,f:,f:r,.:,m:,f:,c:5,.:f,f:,.:f,v:,.:,s:,f:,f:,f:,m:,f:a,v:,f:,f:,.:,.:f,m:
.:,s:,s:,f:,f:a,f:,f:r,f:,f:,f:,f:,f:a,s:h,f:a,f:,.:,.:,f:,.:,f:,.:,f:,.:,f:,.:,.:,m:,f:,m:,f:
