d:,d:r,s:,.:,.:c,.:c,.:c,.:,.:,v:,.:f,s:,s:,s:h,s:h,v:,.:,s:,.:c,f:,f:,f:,s:,s:,s:h,s:,d:,d:,d:,d:r
d:,s:h,.:c,v:,.:c,.:c,v:,m:,s:h,.:,s:h,d:,d:r,s:h,.:,s:h,.:c,.:,.:f,f:,f:,s:,s:,f:,.:c,.:,s:,d:,d:,d:
d:,s:,m:,.:,f:,.:,.:c,.:f,.:,.:,s:,d:,s:h,.:,.:f,.:,.:c,.:c,.:,v:,s:h,s:,s:h,v:,f:,.:r,s:,d:,d:,d:
s:,.:,.:,.:,m:,f:,m:,.:,f:r,s:h,d:,s:,.:,v:,s:h,s:,s:,.:f,.:,.:,f:a,m:,s:h,.:c,.:,m:,s:h,d:,d:,d:
d:,s:,f:,m:,v:,.:,.:,.:,.:c,s:h,d:,s:,.:c,.:c,s:h,d:,d:,s:,f:,.:,s:,s:,d:w,s:h,m:,.:c,s:,s:h,s:h,d:
d:,d:,s:,s:,s:h,s:,m:,v:,f:,s:,d:,s:,f:,.:,.:,s:,s:h,s:h,.:,.:,f:,f:,s:,f:,v:,.:f,f:,f:,v:,s:
d:,d:,d:w,d:,d:,s:h,.:f,.:,s:,d:,d:,d:,s:,m:,.:c,.:c,.:,v:,.:f,f:,.:,f:,.:,.:,m:,f:,f:,f:,s:,d:
d:,d:,d:,d:,d:,d:,s:,s:h,d:,d:,d:,d:,d:,s:h,v:,.:,f:,s:,f:a,f:,f:,v:,.:,.:c,.:,.:,f:,.:,s:,d:
d:,d:,d:,d:,d:,s:,s:,d:,d:,d:,d:,d:,d:,d:,s:,f:,.:,m:,.:,.:c,f:,.:c,f:,f:,f:,f:,.:f,f:,.:c,s:
d:,d:,d:,d:r,s:,.:,.:r,s:,d:,d:,d:,d:,d:,d:,d:,s:,s:,s:h,v:,m:,f:,.:f,f:,f:,m:,s:,.:,c:5,f:a,f:
d:,d:,d:,s:,.:,.:,.:f,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,f:,f:,f:a,v:,f:,s:,s:,f:,f:a,f:,.:c
d:,s:h,s:h,s:h,.:,c:10,f:,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:r,s:,.:r,m:,.:c,m:,s:,d:,s:,s:,m:,.:
s:,.:,v:,.:,.:,.:,.:f,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:h,s:h,s:,s:,f:,s:,.:,s:,d:,d:,d:,s:,s:
s:,f:,.:,.:f,s:h,s:,s:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,s:,.:f,v:,.:c,s:,s:,d:,s:,d:r,d:,d:,d:,d:,d:
d:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,f:,f:a,f:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:
