s:,s:,v:,s:h,s:h,v:,f:a,m:r,.:,.:,.:,.:c,s:,s:,v:,.:,.:,v:,.:c,.:,.:,.:,.:,.:,m:,.:,s:h,v:,f:,.:
.:f,f:,.:,.:,.:c,f:,.:,.:,.:,v:,.:,.:,f:,s:h,f:,.:,.:c,.:,f:,.:,.:c,.:,.:,.:,.:,.:,.:,m:,m:,m:
f:,s:h,f:a,.:,.:c,.:,.:,.:,.:f,.:,f:,f:,.:,.:,f:,s:,.:,.:,.:,.:,.:,.:,v:,.:,.:,m:r,.:,.:,.:,.:
m:,v:,s:h,.:,v:,.:,.:,.:r,.:,.:,.:,.:,f:a,v:,.:,s:,.:,v:,.:,.:,s:,s:h,.:,.:,f:,m:o,.:,f:a,v:,f:a
.:,.:f,s:h,m:o,.:,.:f,.:c,.:,.:,f:,.:r,m:,.:,.:,.:,s:,m:,.:,.:,.:,m:,f:,.:,s:h,.:f,s:,s:,m:,.:,.:
.:r,.:,.:,s:,.:,.:,.:,f:,.:,s:,.:,f:,.:,.:,f:,.:,.:c,.:,.:,.:c,v:,.:,.:,.:c,v:,f:,s:,s:,s:,.:f
f:,.:,.:c,s:,.:,.:,.:,v:,.:c,f:,f:,v:,.:f,.:,.:,v:,f:a,.:r,m:,.:c,.:c,f:,.:,.:,.:,m:,f:,s:,v:,f:
.:,.:,f:,.:,v:,.:,.:,.:,.:,.:r,.:,f:,s:h,f:,.:f,f:,m:o,.:,.:,.:r,s:,s:,.:,.:,.:,.:,.:,.:f,.:,.:f
m:,v:,.:c,.:,.:,.:,.:,.:r,f:,.:,.:,s:,s:h,.:,.:c,.:,.:r,.:,f:,m:,m:,s:,f:,.:,f:,.:,.:,.:,m:,f:
.:,.:f,.:,.:,.:,.:,.:c,.:c,s:,s:h,v:,s:h,.:c,v:,.:,m:,.:f,.:c,.:,f:,.:,.:,m:,.:,.:,.:,.:c,.:c,v:,.:
.:,.:,f:,.:,.:f,c:8,.:,.:c,.:,m:,s:h,s:,s:h,f:,f:a,.:,v:,f:,.:f,v:,.:,f:,.:c,.:,v:,.:,.:f,.:,.:f,m:
.:,.:r,.:,f:,.:c,s:h,f:,.:,.:,s:,.:,.:,m:,.:,.:,.:,.:,.:,.:,.:,.:,.:,.:,.:,.:,.:f,.:,.:,.:f,s:
