s:,s:h,s:,.:c,.:r,.:f,s:h,d:,d:,d:,s:h,d:,d:,d:,d:,d:,s:h,d:,d:,d:,d:,s:,f:,.:,.:,s:,d:r,d:,d:,d:
d:,d:w,d:,s:,s:,s:,d:,d:,d:,d:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,s:,f:a,.:f,m:,s:,d:,s:h,d:,d:
d:,d:,d:,d:,d:,d:,s:,s:,s:,s:,.:f,.:c,.:f,s:,s:,d:,d:,d:,d:,s:h,d:,s:,.:,v:,.:c,s:,s:,v:,s:h,d:
d:,d:,d:,d:,d:,s:,.:,.:f,.:r,.:,.:f,v:,.:,.:,m:,s:,d:,d:,s:,v:,s:,d:,s:,s:,s:,d:,d:,s:,d:w,d:
s:,s:h,s:,d:w,d:,s:,.:r,.:,m:,.:f,f:,.:,.:c,.:,.:,s:,s:,s:,d:w,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:w,d:
f:,f:,v:,s:h,d:w,s:,.:c,.:,c:11,.:f,.:,.:,.:,.:,v:,.:c,f:,.:,s:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:
.:,.:f,f:,s:h,d:r,s:,.:,.:,.:,.:f,.:,s:,s:h,s:,s:h,m:o,.:c,.:,s:,f:,f:,.:,s:,d:,d:r,d:,d:,d:,d:,d:
f:,.:c,.:r,s:h,d:,s:,.:,f:,.:f,.:,.:f,s:h,d:,d:,s:,f:,.:,v:,s:,.:c,v:,m:o,s:,d:,d:w,d:,d:,d:,d:,d:
s:,s:,s:,d:,d:,s:,.:,f:,f:,s:h,s:h,d:,d:,d:,d:,s:,m:,f:,.:,m:,.:,m:,s:,d:,d:w,s:,s:,s:,d:,d:
s:,s:,s:,d:w,d:,s:,v:,.:,.:,v:,m:o,s:,d:,d:,d:,s:,f:,.:f,.:,s:,s:,s:h,s:,s:,s:,v:,f:,.:,s:,d:
f:a,.:f,m:,s:,d:,d:,s:,s:,.:c,.:,.:,s:,d:,d:,d:,s:,.:,v:,f:,f:,.:,f:,.:,.:c,s:,.:,f:,.:,s:,d:
.:f,v:,.:,s:,d:,d:,d:,s:,.:,f:,.:f,s:,d:,s:,d:,d:,s:,.:,m:,.:,f:,.:f,.:,f:,s:,.:,f:r,.:,s:,d:
f:,.:f,.:,s:,d:,d:,d:,d:,s:,s:,s:,d:w,s:h,v:,s:h,d:,s:,f:,m:r,.:,f:,c:7,m:o,f:,s:,s:,s:,s:,d:,d:
s:,s:h,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:w,d:,s:h,d:,d:,d:,s:,s:,m:,.:f,f:,f:,f:,s:,d:,d:,d:,d:,d:
d:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:,.:,f:,f:,.:,s:,d:,d:,d:,d:r,d:
