d:,d:,d:,d:w,s:h,s:,s:,s:,.:,.:c,.:,.:f,f:,.:c,f:,s:,.:,.:c,.:,s:,s:h,s:,s:h,s:,s:,d:,d:,d:,d:,d:
d:,d:,d:,d:,d:w,d:,d:,s:,.:,.:,m:,m:,.:,s:,s:,d:,s:h,s:,s:,s:h,.:,m:,f:,.:,.:,s:,d:,d:,d:,d:r
d:,d:,d:,d:,d:,d:,s:,f:,f:,f:,.:c,f:,s:,d:,d:r,d:,d:,d:,d:,s:,f:,m:,m:o,.:,.:,s:,d:,d:,d:,d:
d:,d:,s:,s:,s:,d:,s:,.:,f:,.:,.:f,.:,s:,s:,d:,d:,d:,d:,d:,s:,.:,f:,c:9,f:,f:a,s:h,s:,d:,d:,d:
d:,s:h,.:,.:,f:,s:,s:,.:,f:,c:5,f:a,f:,s:,v:,s:h,d:,d:,d:,d:,s:,f:,.:f,.:,f:,m:,s:,v:,s:h,d:,d:
d:w,s:,v:,.:,.:,s:,s:,f:,.:,f:,f:a,f:,s:,s:,d:,s:,s:,s:h,d:w,s:,m:,.:,.:,m:r,f:,s:,s:,d:,d:,d:
d:,s:,f:a,f:,f:,s:,s:,f:,.:,f:,m:r,.:,s:,d:r,s:h,f:,.:f,v:,s:,d:,s:,s:,s:,s:,s:,d:,d:,d:,d:,d:
d:,d:,s:,s:,s:,d:w,s:,f:,.:c,.:,s:,s:,d:,d:,s:,f:,f:,m:,s:,d:,d:r,d:,d:,d:,d:,d:,d:,s:,s:h,s:
d:,d:,d:,d:,d:,s:h,v:,f:,f:,v:,s:h,s:,s:,d:,s:,.:f,m:,.:,s:,d:,d:,d:,s:,s:,s:,s:,s:,m:,m:,m:
d:,d:,d:,d:,d:,s:,m:,f:,f:,f:,.:,.:c,f:,s:h,d:,s:,s:,s:,d:,d:,d:,s:,m:,.:,.:f,.:,.:,v:,.:,f:
d:,d:,d:,d:,d:,s:h,.:,f:,.:,s:,f:,f:,v:,s:h,d:,d:,d:,d:w,d:,s:h,d:,s:h,.:,v:,m:,f:,f:,f:,f:,m:
d:,d:,s:,s:h,s:h,s:h,s:,s:,s:,s:,f:,f:,.:,s:h,d:,d:,d:,d:r,s:,v:,s:,s:,f:,f:,.:,f:,.:r,s:h,s:h,s:
d:,s:,v:,.:f,f:a,v:,s:,d:r,d:,d:,s:,s:h,s:,d:,d:,d:,d:,d:,d:,s:h,d:,d:,s:,s:,s:,s:,s:h,m:,v:,.:
d:,s:,.:,f:,.:,f:,s:h,d:w,d:,d:,d:,d:,d:,d:,s:,d:,d:,d:,d:,d:,d:w,d:,d:,d:,d:,d:,s:,m:,.:,.:
d:,s:h,m:,f:,.:,.:,s:,d:,d:,d:w,s:h,d:,d:,s:,v:,s:,d:,d:,d:,d:r,d:,d:,d:,d:,s:,d:,s:,m:,m:,.:
d:,s:,.:,v:,.:,s:,d:,d:,d:,s:h,v:,s:,d:,d:,s:,d:,d:,d:,d:,d:,d:,d:,d:,s:,v:,s:,d:r,s:,s:,s:
d:,d:,s:,s:h,s:h,d:,d:,d:,d:,d:,s:h,d:w,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:h,d:,d:,d:,d:,d:
d:,d:r,d:,d:,d:,d:r,d:,d:,d:,d:w,d:,d:w,d:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:
