s:,s:h,d:w,d:,d:r,d:w,s:,.:f,c:3,f:,.:,f:,.:f,f:,f:,.:,.:,s:,d:w,d:,d:,s:,.:,.:,.:,.:,s:,s:,v:,.:
.:,.:,s:,s:,s:,s:,s:,.:,.:,.:f,s:,s:,s:,v:,f:,.:,f:,.:,s:,d:,d:,s:,f:,c:6,.:f,m:,s:,.:,f:,f:
.:,.:,.:c,v:,.:,.:,s:,s:h,s:,s:,d:,d:r,d:,s:h,s:h,f:,v:,m:,s:,d:,s:,m:,.:,.:f,.:,.:,m:,.:,.:,s:h
s:,s:,s:,.:,m:,.:,s:,.:,s:h,d:,d:,d:w,d:,d:w,d:,s:h,s:,s:h,d:w,s:,m:,.:,.:,.:,s:,s:h,v:,.:f,.:,s:
d:,d:,d:,s:,.:,s:,m:,.:,.:,s:,d:,d:,s:h,s:h,d:,d:,d:,d:,s:,s:h,m:o,.:c,f:a,.:,s:h,s:h,m:o,f:,.:,m:
d:,d:,s:,d:,s:,s:,.:f,v:,.:,s:,d:,s:,.:c,v:,s:,d:,d:r,s:,.:,.:c,v:,.:,f:,v:,s:h,.:,.:,m:,.:c,.:c
d:,s:,.:,s:,d:,d:,s:,.:,s:h,d:,s:,.:,.:c,m:,s:h,d:,d:,s:,f:,f:,m:,s:,s:h,s:h,s:h,f:a,.:f,f:,v:,f:
s:,f:,.:,s:,s:,d:,d:r,s:,d:,s:h,s:,s:,s:,.:r,s:,d:,d:,d:,s:,f:,s:,d:,d:,d:,s:,.:r,.:,f:a,f:a,.:
s:,v:,.:,f:r,.:,s:h,d:,d:,s:,f:a,v:,s:h,d:,s:,d:,d:,d:,d:,d:,s:,d:,d:,d:,d:r,s:h,.:f,.:c,.:,f:,f:
d:,s:h,.:c,.:,.:,f:,s:,d:,s:,f:,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:,c:5,f:a,f:,s:
d:,d:,s:,.:,v:,.:,s:h,s:,s:,.:,s:,d:,d:w,d:,d:,d:,d:r,d:,d:,d:,d:,d:,d:,d:,s:,.:c,f:a,.:,.:,s:
d:,d:,s:,.:c,f:,.:,f:,m:,s:,s:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:r,s:,f:,.:,.:,s:
d:,d:,s:,s:,f:,.:,f:,f:,s:h,d:,d:r,d:,d:,d:,s:,s:,s:,s:,s:,s:,d:,d:,d:,d:,d:,d:,s:,s:,s:,d:
d:,s:h,m:,s:h,f:,.:,.:,v:,f:,s:,d:,d:,d:,s:h,f:,f:,.:,.:,.:,f:,s:h,d:,d:,d:,d:,d:r,d:,d:,d:,d:
s:,f:,s:h,c:4,.:,f:,.:,.:,s:h,s:h,d:,d:,d:,d:,s:,v:,f:a,.:r,.:f,v:,.:,s:h,d:,d:,d:,d:,d:,d:,d:,d:
.:,.:,.:f,f:,f:a,f:a,.:c,.:,m:,m:,s:h,d:,d:,d:,d:w,s:h,.:,.:c,.:c,f:,f:a,f:,s:h,d:,d:,d:,d:,d:,d:,d:
f:,.:f,.:f,.:r,.:,.:,m:,f:a,v:,.:f,.:c,s:,d:,d:,d:,d:,s:,s:,f:,.:c,m:,f:,v:,s:h,d:,d:,d:,d:,d:,d:
s:,s:,s:,.:,.:,.:,m:,f:a,f:,.:f,s:,d:,d:,d:,d:,d:,d:,d:,s:,.:,m:,f:,s:,d:,d:,d:,d:,d:,d:,d:
