.:,.:,.:,f:,s:,d:,s:,f:,f:a,f:,s:,d:,d:,d:,d:,s:,s:,m:,f:,.:,.:,.:,s:h,d:,s:,.:f,m:,s:h,s:h,d:
f:,m:o,v:,s:,d:,d:,s:h,v:,f:,f:,s:,d:,d:,d:,s:,v:,.:,.:,f:,m:,.:,v:,f:,s:h,s:h,s:h,f:,v:,f:a,s:
s:,s:,s:,d:,d:r,d:,d:,s:,m:,s:,d:,d:,d:,d:,d:,s:,.:,f:,v:,f:a,.:c,f:,.:,.:,v:,.:c,f:a,m:,.:,s:h
d:,d:,s:,s:,s:,d:,d:,s:,s:,d:,d:,d:,d:r,d:,d:,d:,s:,s:,s:h,.:c,m:r,m:,f:,.:f,.:,f:,.:,.:,s:,d:
d:,s:,.:,f:,.:,s:,s:,.:,f:,s:,d:r,d:,d:,d:,d:,d:,d:w,d:,s:,.:,.:,f:,.:,m:,.:f,m:,m:,s:,d:,d:
s:,m:,f:,f:,f:,v:,m:,f:,.:c,s:,d:,d:,d:,d:,d:,d:,s:,s:,s:,s:,.:f,m:,f:,.:f,m:,v:,s:,d:,d:,d:
.:,v:,.:,.:,f:,.:,f:,.:,v:,s:,d:,d:,d:,d:,d:,s:,.:c,v:,f:,.:,.:f,v:,.:,m:r,.:,f:,s:,d:,d:,d:
m:o,.:c,f:,.:,.:,f:,f:,.:,f:,s:,d:,d:,d:,d:,s:,s:,.:,f:,f:,f:r,f:,.:,.:,.:c,f:,s:h,d:r,d:,d:,d:
.:,f:,m:,f:,.:,f:,.:,f:,s:,d:,d:,d:,d:,s:,.:,f:,f:,f:,.:,f:,.:,.:,.:,.:f,v:,s:,d:,d:,d:,s:
f:,.:,m:,.:,.:,v:,f:,.:c,s:,d:,d:,d:,s:,v:,f:,f:,.:,s:h,s:,.:,v:,f:,m:,.:f,.:f,s:h,d:w,d:r,s:,f:
s:,v:,.:,.:r,m:,.:,.:,s:,d:,d:,d:,d:,s:,f:,m:,.:,v:,.:c,s:,s:,s:,s:,s:,s:,.:f,s:,d:,s:,m:,f:
d:,s:,f:,.:,f:,.:,f:,s:,d:,d:r,d:,d:,d:,s:,.:,f:,.:,.:,s:,s:h,s:,s:,s:,f:,.:c,v:,s:h,.:,.:,f:
d:,d:,s:,.:,v:,f:,s:,d:,d:,d:,d:,d:,d:,d:,s:,s:,f:,f:,f:,v:,.:,.:,.:,.:,.:,m:,s:,s:,f:,.:
d:,s:,.:,f:,m:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,v:,f:,.:,f:,m:,.:c,m:o,m:,.:r,s:,s:,m:,s:h,s:
s:,v:,f:,.:,f:,s:,d:w,d:r,d:,d:,d:,d:,d:,d:,d:,s:,f:,.:c,.:,f:,.:,f:,v:,s:,s:,s:,.:,f:,.:c,f:a
s:,.:,.:,.:,f:,v:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,f:,.:,v:,m:,s:,s:,s:,s:,v:,.:,f:,v:,.:c
s:,f:,f:,f:,f:,f:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:c,.:,s:,s:,m:,m:,m:,.:,.:,m:,f:,m:
d:,s:,s:,s:,.:r,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,s:,s:,m:,f:r,m:,.:c,f:,.:,f:,.:,.:r
