s:,.:,f:,.:,f:,.:,s:,s:,f:,f:,f:,f:,.:,.:c,.:c,.:,s:,d:,d:,s:,f:,.:,f:,s:,d:,d:,d:,s:,d:,d:
s:h,.:,.:c,.:c,v:,s:,s:,.:,.:f,m:o,m:,s:,s:,s:,s:,s:,s:,d:,d:,d:,s:,f:,.:,.:r,s:,d:,s:h,.:,s:h,s:h
.:,v:,f:,.:c,s:h,d:,s:,.:,.:f,v:,.:,s:,d:,s:,.:c,.:,f:a,s:,d:,s:,.:,.:,.:c,.:c,s:,d:,s:h,v:,s:,.:c
.:,.:,f:,s:,d:,s:,.:,.:,f:a,.:f,s:h,d:,s:,f:,f:,v:,s:,d:,d:,s:,m:,.:,.:c,v:,.:,s:,s:h,s:h,f:,.:c
f:,.:f,.:f,s:,d:,d:,s:,.:,s:,s:,d:,s:,f:,.:,f:,.:c,s:,d:,d:,s:h,v:,.:,m:,.:,.:,s:h,.:c,.:f,.:,.:
m:,v:,s:h,d:,d:,d:,d:,s:,d:,d:,s:,f:,v:,.:f,s:,s:,d:,d:,d:w,d:,s:,.:,.:,.:,.:c,s:,.:,c:3,m:,s:
s:,s:,d:,d:,d:,d:,d:,d:w,d:r,d:,s:,.:,.:,s:h,d:,d:,d:,d:r,d:,d:,d:,s:,.:,v:,f:,.:,f:a,m:,.:f,s:
d:,d:,d:,d:,d:,d:,s:,s:h,s:,d:,s:,.:,.:c,s:,s:,s:,d:w,d:,d:,d:,s:,.:,.:,s:h,s:h,.:f,f:,.:,s:,d:
d:,s:,s:,s:,d:,s:,f:a,.:,v:,s:,.:r,f:,v:,.:,f:,f:,s:h,d:,d:,s:,.:,.:,.:,.:f,.:,.:f,v:,.:,s:,d:
s:,.:,.:,f:,s:,.:,.:f,.:c,m:,f:,.:c,.:,.:c,f:a,m:,v:,s:,d:,d:,s:,v:,.:f,.:c,v:,s:,s:,.:f,s:h,d:,d:
s:,v:,.:,f:,.:,.:,.:,f:,.:,.:,.:c,.:c,.:,.:,f:,.:c,f:,s:h,d:,s:h,.:,f:,.:,.:,s:,d:,s:,d:,d:,d:
d:,s:h,s:,f:,c:10,m:,s:,f:a,.:,.:f,.:f,.:,f:,.:,.:f,.:,.:,s:,d:r,s:,.:,.:f,.:,.:,.:r,s:,d:,d:,d:,d:
d:,d:,s:,m:,.:f,.:f,s:,s:,m:,v:,.:c,.:,.:,f:,f:,c:8,.:,.:,s:,d:,s:h,.:,v:,.:,.:,s:,d:,d:,d:,d:
d:,d:,d:,s:,s:,s:,d:,d:,s:,.:,m:,.:,v:,.:,f:,.:,.:c,s:,d:,s:,.:,.:c,f:,.:,.:,s:,d:,d:,d:,d:
d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,s:,s:h,.:f,s:,.:c,s:,s:,d:,d:,d:,s:,s:,s:,s:,s:,d:,d:,d:,d:,d:
