s:,s:,s:,f:,.:c,.:,m:,.:,v:,m:,f:,f:,.:,.:,f:,f:,.:,.:,.:,.:,f:r,.:,.:,.:f,s:,.:,.:c,.:,.:,.:
m:,s:,.:,v:,.:,.:,f:,f:,f:,.:,.:r,f:,v:,m:,.:,s:h,.:,v:,.:,m:,f:,.:,.:c,f:,s:,.:r,.:f,.:,.:,f:
.:,.:,m:o,.:,m:o,m:,.:,.:,.:,f:,m:,f:,.:,f:,.:,s:,m:,f:,.:,.:,.:,v:,.:,s:,s:,.:,f:,m:,v:,.:
.:,.:,.:,m:,s:,m:,.:,s:,m:o,.:,.:c,.:,.:,.:,f:r,s:h,f:,m:,.:,m:,f:a,.:,.:,.:,f:,f:,.:,f:,.:,.:
m:,.:,.:,f:,s:,f:,.:,.:c,v:,.:f,f:,.:c,.:,.:,f:,f:,m:,m:o,s:h,s:,f:,m:,.:f,f:,.:,v:,.:,.:,.:,f:
.:,f:,.:,c:7,m:o,.:,f:,.:,f:,.:,.:,v:,m:,.:,f:,.:,.:,f:a,.:f,.:,.:,f:,v:,m:,.:,.:,.:,.:,v:,.:
.:c,.:,f:,.:f,.:f,.:,.:r,f:,f:,f:,.:,f:,s:,s:,v:,f:,.:r,.:f,v:,f:,f:,m:,.:,s:,.:,f:,.:r,f:,.:,m:
.:,.:c,.:c,f:,f:,f:,.:,m:,.:,.:,m:,.:,s:,f:,.:c,f:,m:,.:f,f:,f:,f:,f:,.:,s:,s:h,m:,f:,.:,.:,m:
f:,f:,v:,f:,.:,.:,.:,f:,.:,v:,m:,.:,f:,.:,m:,.:f,f:,f:a,m:,.:,.:,v:,.:,s:h,m:,f:,m:,m:,.:c,.:f
f:,f:,s:,s:,s:,v:,f:,.:,.:c,.:c,.:,f:,.:,.:c,v:,m:,.:,v:,f:,.:,f:,s:h,s:,.:f,v:,s:,.:,f:,v:,.:
m:,.:,m:,m:,s:,s:,.:c,s:,s:,m:o,f:,.:f,.:c,f:,f:,.:c,s:h,f:a,f:,f:,m:,m:,m:,f:,.:,s:,f:,.:,f:,f:a
f:,.:c,m:,.:,s:,f:,.:,.:,.:,.:,f:,v:,.:,.:r,m:,s:h,s:,f:,.:,f:,v:,f:a,m:,.:,f:,s:,m:,.:,m:,f:
m:,f:,f:,.:,m:,m:,m:,f:,v:,f:,f:,f:,.:,f:,.:,.:,s:,f:,s:,s:,f:a,.:,m:,f:,.:r,m:o,c:9,.:f,.:,f:
.:r,f:,f:,v:,.:,f:,.:c,.:c,.:c,s:h,.:,f:,f:,f:,v:,m:,m:,v:,.:,m:,f:,.:,.:,f:a,s:,f:,.:,f:a,f:,.:
m:,.:,.:,.:,f:,s:,s:,f:,f:,s:,s:,v:,.:,.:,.:,.:,f:a,.:,f:,f:,v:,m:,f:a,v:,m:,.:,.:,f:,s:,f:
.:,f:,.:,.:,.:,.:,.:,f:,f:,s:,m:,.:,m:,.:,f:,.:,.:,f:,m:,.:f,m:,f:,.:,m:,.:,.:,.:,s:,s:,f:
